,episode,id,depart_sec,arrival_sec,duration_sec,wait_step,wait_sec
8689,9,flow_1_9.6,2932.00,2999.00,67.00,2,18.00
8690,9,flow_1_9.9,2958.00,3001.00,43.00,0,0.00
8691,9,flow_1_9.8,2949.00,3008.00,59.00,2,3.00
8692,9,flow_4_9.2,2922.00,3009.00,87.00,0,0.00
8693,9,flow_1_9.10,2966.00,3009.00,43.00,0,0.00
8694,9,flow_2_9.9,3000.00,3009.00,9.00,0,0.00
8695,9,flow_3_9.8,3000.00,3013.00,13.00,0,0.00
8696,9,flow_2_9.10,3014.00,3023.00,9.00,0,0.00
8697,9,flow_1_9.11,2975.00,3027.00,52.00,1,6.00
8698,9,flow_1_9.12,2983.00,3027.00,44.00,0,0.00
8699,9,flow_3_9.9,3015.00,3028.00,13.00,0,0.00
8700,9,flow_2_9.11,3027.00,3036.00,9.00,0,0.00
8701,9,flow_4_9.3,2945.00,3043.00,98.00,1,6.00
8702,9,flow_3_9.10,3030.00,3044.00,14.00,0,0.00
8703,9,flow_2_9.12,3040.00,3048.00,8.00,0,0.00
8704,9,flow_3_9.11,3045.00,3059.00,14.00,0,0.00
8705,9,flow_2_9.13,3054.00,3063.00,9.00,0,0.00
8706,9,flow_4_9.4,2963.00,3068.00,105.00,1,6.00
8707,9,flow_4_9.5,2983.00,3072.00,89.00,0,0.00
8708,9,flow_3_9.12,3060.00,3073.00,13.00,0,0.00
8709,9,flow_1_9.13,2992.00,3076.00,84.00,2,37.00
8710,9,flow_1_9.14,3000.00,3076.00,76.00,1,26.00
8711,9,flow_2_9.14,3067.00,3076.00,9.00,0,0.00
8712,9,flow_1_9.15,3009.00,3078.00,69.00,1,19.00
8713,9,flow_1_9.16,3018.00,3078.00,60.00,1,9.00
8714,9,flow_3_9.13,3075.00,3088.00,13.00,0,0.00
8715,9,flow_2_9.15,3080.00,3089.00,9.00,0,0.00
8716,9,flow_1_9.19,3043.00,3095.00,52.00,1,12.00
8717,9,flow_1_9.17,3026.00,3096.00,70.00,2,17.00
8718,9,flow_1_9.20,3052.00,3098.00,46.00,0,0.00
8719,9,flow_1_9.18,3035.00,3100.00,65.00,1,10.00
8720,9,flow_3_9.14,3090.00,3103.00,13.00,0,0.00
8721,9,flow_2_9.16,3094.00,3103.00,9.00,0,0.00
8722,9,flow_1_9.22,3069.00,3108.00,39.00,0,0.00
8723,9,flow_4_9.6,3006.00,3113.00,107.00,1,13.00
8724,9,flow_4_9.7,3024.00,3116.00,92.00,1,5.00
8725,9,flow_2_9.17,3107.00,3116.00,9.00,0,0.00
8726,9,flow_3_9.15,3105.00,3118.00,13.00,0,0.00
8727,9,flow_1_9.23,3078.00,3125.00,47.00,1,4.00
8728,9,flow_1_9.21,3060.00,3128.00,68.00,2,14.00
8729,9,flow_2_9.18,3120.00,3129.00,9.00,0,0.00
8730,9,flow_1_9.24,3086.00,3130.00,44.00,0,0.00
8731,9,flow_3_9.16,3120.00,3133.00,13.00,0,0.00
8732,9,flow_4_9.8,3046.00,3136.00,90.00,0,0.00
8733,9,flow_2_9.19,3134.00,3143.00,9.00,0,0.00
8734,9,flow_3_9.17,3135.00,3148.00,13.00,0,0.00
8735,9,flow_1_9.26,3103.00,3156.00,53.00,1,12.00
8736,9,flow_2_9.20,3147.00,3156.00,9.00,0,0.00
8737,9,flow_1_9.25,3095.00,3159.00,64.00,1,6.00
8738,9,flow_4_9.9,3069.00,3160.00,91.00,0,0.00
8739,9,flow_1_9.27,3112.00,3161.00,49.00,0,0.00
8740,9,flow_3_9.18,3150.00,3164.00,14.00,0,0.00
8741,9,flow_2_9.21,3160.00,3168.00,8.00,0,0.00
8742,9,flow_3_9.19,3165.00,3177.00,12.00,0,0.00
8743,9,flow_1_9.28,3120.00,3181.00,61.00,1,13.00
8744,9,flow_1_9.29,3129.00,3181.00,52.00,2,4.00
8745,9,flow_2_9.22,3174.00,3183.00,9.00,0,0.00
8746,9,flow_1_9.30,3138.00,3185.00,47.00,0,0.00
8747,9,flow_3_9.20,3180.00,3193.00,13.00,0,0.00
8748,9,flow_2_9.23,3187.00,3196.00,9.00,0,0.00
8749,9,flow_1_9.32,3155.00,3200.00,45.00,1,4.00
8750,9,flow_1_9.31,3146.00,3202.00,56.00,1,5.00
8751,9,flow_3_9.21,3195.00,3207.00,12.00,0,0.00
8752,9,flow_2_9.24,3200.00,3209.00,9.00,0,0.00
8753,9,flow_4_9.10,3086.00,3218.00,132.00,1,37.00
8754,9,flow_4_9.11,3110.00,3222.00,112.00,1,17.00
8755,9,flow_2_9.25,3214.00,3223.00,9.00,0,0.00
8756,9,flow_3_9.22,3210.00,3224.00,14.00,0,0.00
8757,9,flow_4_9.12,3127.00,3233.00,106.00,1,6.00
8758,9,flow_2_9.26,3227.00,3236.00,9.00,0,0.00
8759,9,flow_1_9.34,3172.00,3237.00,65.00,2,11.00
8760,9,flow_3_9.23,3225.00,3238.00,13.00,0,0.00
8761,9,flow_1_9.33,3163.00,3239.00,76.00,2,18.00
8762,9,flow_1_9.35,3180.00,3242.00,62.00,1,2.00
8763,9,flow_4_9.13,3150.00,3243.00,93.00,0,0.00
8764,9,flow_2_9.27,3240.00,3249.00,9.00,0,0.00
8765,9,flow_2_10.0,3243.00,3252.00,9.00,0,0.00
8766,9,flow_3_10.0,3240.00,3253.00,13.00,0,0.00
8767,9,flow_4_9.14,3168.00,3259.00,91.00,0,0.00
8768,9,flow_1_9.37,3198.00,3259.00,61.00,1,19.00
8769,9,flow_2_10.1,3252.00,3261.00,9.00,0,0.00
8770,9,flow_1_9.36,3189.00,3262.00,73.00,1,26.00
8771,9,flow_1_9.38,3206.00,3264.00,58.00,1,14.00
8772,9,flow_1_9.39,3215.00,3264.00,49.00,1,3.00
8773,9,flow_2_10.2,3264.00,3273.00,9.00,0,0.00
8774,9,flow_1_9.40,3223.00,3281.00,58.00,1,7.00
8775,9,flow_1_9.41,3232.00,3281.00,49.00,1,2.00
8776,9,flow_4_9.15,3191.00,3283.00,92.00,0,0.00
8777,9,flow_1_10.0,3243.00,3283.00,40.00,0,0.00
8778,9,flow_3_10.1,3270.00,3283.00,13.00,0,0.00
8779,9,flow_2_10.3,3276.00,3285.00,9.00,0,0.00
8780,9,flow_1_9.42,3240.00,3287.00,47.00,0,0.00
8781,9,flow_2_10.4,3288.00,3297.00,9.00,0,0.00
8782,9,flow_4_9.16,3210.00,3298.00,88.00,0,0.00
8783,9,flow_2_10.5,3300.00,3310.00,10.00,0,0.00
8784,9,flow_3_10.2,3300.00,3313.00,13.00,0,0.00
8785,9,flow_2_10.6,3312.00,3321.00,9.00,0,0.00
8786,9,flow_4_9.17,3230.00,3331.00,101.00,0,0.00
8787,9,flow_2_10.7,3324.00,3333.00,9.00,0,0.00
8788,9,flow_4_10.0,3240.00,3335.00,95.00,0,0.00
8789,9,flow_3_10.3,3330.00,3343.00,13.00,0,0.00
8790,9,flow_2_10.8,3336.00,3345.00,9.00,0,0.00
8791,9,flow_1_10.2,3300.00,3346.00,46.00,1,1.00
8792,9,flow_1_10.1,3270.00,3347.00,77.00,1,25.00
8793,9,flow_2_10.9,3348.00,3357.00,9.00,0,0.00
8794,9,flow_2_10.10,3360.00,3368.00,8.00,0,0.00
8795,9,flow_3_10.4,3360.00,3374.00,14.00,0,0.00
8796,9,flow_1_10.3,3330.00,3376.00,46.00,1,1.00
8797,9,flow_2_10.11,3372.00,3381.00,9.00,0,0.00
8798,9,flow_4_10.1,3292.00,3383.00,91.00,0,0.00
8799,9,flow_2_10.12,3384.00,3393.00,9.00,0,0.00
8800,9,flow_3_10.5,3390.00,3403.00,13.00,0,0.00
8801,9,flow_2_10.13,3396.00,3405.00,9.00,0,0.00
8802,9,flow_1_10.4,3360.00,3417.00,57.00,1,11.00
8803,9,flow_2_10.14,3408.00,3417.00,9.00,0,0.00
8804,9,flow_2_10.15,3420.00,3429.00,9.00,0,0.00
8805,9,flow_3_10.6,3420.00,3432.00,12.00,0,0.00
8806,9,flow_4_10.2,3343.00,3435.00,92.00,0,0.00
8807,9,flow_1_10.5,3390.00,3439.00,49.00,1,9.00
8808,9,flow_2_10.16,3432.00,3441.00,9.00,0,0.00
8809,9,flow_2_10.17,3444.00,3452.00,8.00,0,0.00
8810,9,flow_3_10.7,3450.00,3463.00,13.00,0,0.00
8811,9,flow_2_10.18,3456.00,3464.00,8.00,0,0.00
8812,9,flow_1_10.6,3420.00,3472.00,52.00,1,4.00
8813,9,flow_2_10.19,3468.00,3476.00,8.00,0,0.00
8814,9,flow_2_10.20,3480.00,3488.00,8.00,0,0.00
8815,9,flow_3_10.8,3480.00,3493.00,13.00,0,0.00
8816,9,flow_2_10.21,3492.00,3501.00,9.00,0,0.00
8817,9,flow_1_10.7,3450.00,3505.00,55.00,1,13.00
8818,9,flow_2_10.22,3504.00,3512.00,8.00,0,0.00
8819,9,flow_1_10.8,3480.00,3517.00,37.00,0,0.00
8820,9,flow_4_10.3,3395.00,3518.00,123.00,1,26.00
8821,9,flow_3_10.9,3510.00,3524.00,14.00,0,0.00
8822,9,flow_2_10.23,3516.00,3525.00,9.00,0,0.00
8823,9,flow_2_10.24,3528.00,3537.00,9.00,0,0.00
8824,9,flow_4_10.4,3446.00,3538.00,92.00,1,4.00
8825,9,flow_1_10.9,3510.00,3548.00,38.00,0,0.00
8826,9,flow_2_10.25,3540.00,3549.00,9.00,0,0.00
8827,9,flow_3_10.10,3540.00,3553.00,13.00,0,0.00
8828,9,flow_2_10.26,3552.00,3561.00,9.00,0,0.00
8829,9,flow_2_10.27,3564.00,3573.00,9.00,0,0.00
8830,9,flow_4_10.5,3498.00,3582.00,84.00,0,0.00
8831,9,flow_3_10.11,3570.00,3583.00,13.00,0,0.00
8832,9,flow_2_10.28,3576.00,3585.00,9.00,0,0.00
8833,9,flow_1_10.10,3540.00,3596.00,56.00,2,9.00
8834,9,flow_2_10.29,3588.00,3597.00,9.00,0,0.00
8835,10,flow_2_1.0,0.00,8.00,8.00,0,0.00
8836,10,flow_3_1.0,0.00,13.00,13.00,0,0.00
8837,10,flow_2_1.1,40.00,49.00,9.00,0,0.00
8838,10,flow_1_1.0,0.00,51.00,51.00,1,1.00
8839,10,flow_3_1.1,45.00,58.00,13.00,0,0.00
8840,10,flow_1_1.1,20.00,72.00,52.00,1,4.00
8841,10,flow_1_1.2,40.00,84.00,44.00,1,2.00
8842,10,flow_2_1.2,80.00,89.00,9.00,0,0.00
8843,10,flow_4_1.0,0.00,98.00,98.00,1,1.00
8844,10,flow_1_1.3,60.00,102.00,42.00,0,0.00
8845,10,flow_3_1.2,90.00,103.00,13.00,0,0.00
8846,10,flow_2_1.3,120.00,128.00,8.00,0,0.00
8847,10,flow_1_1.4,80.00,129.00,49.00,1,1.00
8848,10,flow_4_1.1,26.00,133.00,107.00,1,11.00
8849,10,flow_4_1.2,52.00,143.00,91.00,1,1.00
8850,10,flow_1_1.5,100.00,147.00,47.00,1,2.00
8851,10,flow_3_1.3,135.00,148.00,13.00,0,0.00
8852,10,flow_4_1.3,78.00,164.00,86.00,0,0.00
8853,10,flow_1_1.6,120.00,167.00,47.00,0,0.00
8854,10,flow_2_1.4,160.00,169.00,9.00,0,0.00
8855,10,flow_3_1.4,180.00,193.00,13.00,0,0.00
8856,10,flow_4_1.4,103.00,208.00,105.00,1,6.00
8857,10,flow_2_1.5,200.00,208.00,8.00,0,0.00
8858,10,flow_4_1.5,129.00,216.00,87.00,0,0.00
8859,10,flow_1_1.7,140.00,221.00,81.00,2,31.00
8860,10,flow_1_1.8,160.00,221.00,61.00,2,12.00
8861,10,flow_1_1.9,180.00,226.00,46.00,0,0.00
8862,10,flow_3_1.5,225.00,238.00,13.00,0,0.00
8863,10,flow_4_1.6,155.00,248.00,93.00,1,1.00
8864,10,flow_2_1.6,240.00,249.00,9.00,0,0.00
8865,10,flow_1_1.10,200.00,256.00,56.00,1,13.00
8866,10,flow_3_1.6,270.00,283.00,13.00,0,0.00
8867,10,flow_2_1.7,280.00,289.00,9.00,0,0.00
8868,10,flow_1_1.11,220.00,291.00,71.00,2,22.00
8869,10,flow_1_1.12,240.00,292.00,52.00,1,4.00
8870,10,flow_4_1.7,180.00,298.00,118.00,1,31.00
8871,10,flow_4_1.8,206.00,301.00,95.00,1,3.00
8872,10,flow_4_1.9,232.00,327.00,95.00,1,7.00
8873,10,flow_3_1.7,315.00,328.00,13.00,0,0.00
8874,10,flow_2_1.8,320.00,328.00,8.00,0,0.00
8875,10,flow_1_1.13,260.00,338.00,78.00,1,38.00
8876,10,flow_1_1.15,300.00,343.00,43.00,1,1.00
8877,10,flow_4_1.10,258.00,344.00,86.00,0,0.00
8878,10,flow_1_1.14,280.00,347.00,67.00,1,15.00
8879,10,flow_4_1.11,283.00,369.00,86.00,0,0.00
8880,10,flow_2_2.0,360.00,369.00,9.00,0,0.00
8881,10,flow_3_2.0,360.00,374.00,14.00,0,0.00
8882,10,flow_3_2.1,390.00,403.00,13.00,0,0.00
8883,10,flow_4_1.12,309.00,407.00,98.00,0,0.00
8884,10,flow_1_1.16,320.00,411.00,91.00,1,40.00
8885,10,flow_1_1.17,340.00,411.00,71.00,2,22.00
8886,10,flow_1_2.0,360.00,413.00,53.00,1,3.00
8887,10,flow_1_2.1,372.00,421.00,49.00,1,1.00
8888,10,flow_1_2.2,384.00,425.00,41.00,0,0.00
8889,10,flow_4_1.13,335.00,428.00,93.00,1,3.00
8890,10,flow_2_2.1,420.00,429.00,9.00,0,0.00
8891,10,flow_3_2.2,420.00,433.00,13.00,0,0.00
8892,10,flow_4_1.14,360.00,446.00,86.00,0,0.00
8893,10,flow_4_2.0,363.00,450.00,87.00,0,0.00
8894,10,flow_3_2.3,450.00,463.00,13.00,0,0.00
8895,10,flow_4_2.1,383.00,469.00,86.00,0,0.00
8896,10,flow_1_2.4,408.00,486.00,78.00,2,28.00
8897,10,flow_1_2.3,396.00,488.00,92.00,2,41.00
8898,10,flow_4_2.2,402.00,488.00,86.00,0,0.00
8899,10,flow_1_2.6,432.00,488.00,56.00,2,7.00
8900,10,flow_1_2.5,420.00,489.00,69.00,1,19.00
8901,10,flow_2_2.2,480.00,489.00,9.00,0,0.00
8902,10,flow_3_2.4,480.00,493.00,13.00,0,0.00
8903,10,flow_1_2.8,456.00,495.00,39.00,0,0.00
8904,10,flow_1_2.7,444.00,497.00,53.00,1,8.00
8905,10,flow_1_2.9,468.00,517.00,49.00,1,3.00
8906,10,flow_4_2.3,424.00,523.00,99.00,1,2.00
8907,10,flow_3_2.5,510.00,523.00,13.00,0,0.00
8908,10,flow_1_2.10,480.00,532.00,52.00,1,4.00
8909,10,flow_1_2.11,492.00,533.00,41.00,0,0.00
8910,10,flow_4_2.4,443.00,540.00,97.00,0,0.00
8911,10,flow_4_2.5,463.00,549.00,86.00,0,0.00
8912,10,flow_2_2.3,540.00,550.00,10.00,0,0.00
8913,10,flow_1_2.12,504.00,552.00,48.00,0,0.00
8914,10,flow_3_2.6,540.00,553.00,13.00,0,0.00
8915,10,flow_4_2.6,486.00,573.00,87.00,0,0.00
8916,10,flow_3_2.7,570.00,583.00,13.00,0,0.00
8917,10,flow_4_2.7,504.00,594.00,90.00,0,0.00
8918,10,flow_2_2.4,600.00,609.00,9.00,0,0.00
8919,10,flow_3_2.8,600.00,613.00,13.00,0,0.00
8920,10,flow_1_2.13,516.00,631.00,115.00,2,67.00
8921,10,flow_1_2.14,528.00,631.00,103.00,2,52.00
8922,10,flow_1_2.15,540.00,633.00,93.00,1,48.00
8923,10,flow_1_2.16,552.00,633.00,81.00,1,35.00
8924,10,flow_1_2.17,564.00,636.00,72.00,1,28.00
8925,10,flow_4_2.8,527.00,638.00,111.00,1,19.00
8926,10,flow_3_2.9,630.00,643.00,13.00,0,0.00
8927,10,flow_1_2.18,576.00,646.00,70.00,3,20.00
8928,10,flow_1_2.19,588.00,662.00,74.00,2,21.00
8929,10,flow_1_2.20,600.00,663.00,63.00,2,9.00
8930,10,flow_1_2.21,612.00,664.00,52.00,1,4.00
8931,10,flow_4_2.9,546.00,668.00,122.00,1,16.00
8932,10,flow_2_2.5,660.00,669.00,9.00,0,0.00
8933,10,flow_4_2.10,566.00,672.00,106.00,1,13.00
8934,10,flow_3_2.10,660.00,674.00,14.00,0,0.00
8935,10,flow_4_2.11,590.00,693.00,103.00,0,0.00
8936,10,flow_1_2.23,636.00,695.00,59.00,2,14.00
8937,10,flow_1_2.22,624.00,696.00,72.00,2,22.00
8938,10,flow_4_2.12,607.00,697.00,90.00,0,0.00
8939,10,flow_1_2.24,648.00,697.00,49.00,1,5.00
8940,10,flow_3_2.11,690.00,704.00,14.00,0,0.00
8941,10,flow_1_2.25,660.00,716.00,56.00,2,6.00
8942,10,flow_2_3.0,720.00,729.00,9.00,0,0.00
8943,10,flow_3_3.0,720.00,734.00,14.00,0,0.00
8944,10,flow_4_2.13,630.00,738.00,108.00,1,15.00
8945,10,flow_4_2.14,648.00,741.00,93.00,1,5.00
8946,10,flow_3_3.1,738.00,751.00,13.00,0,0.00
8947,10,flow_4_2.15,670.00,754.00,84.00,0,0.00
8948,10,flow_1_2.26,672.00,756.00,84.00,2,36.00
8949,10,flow_1_2.27,684.00,756.00,72.00,2,23.00
8950,10,flow_1_2.28,696.00,758.00,62.00,2,12.00
8951,10,flow_1_2.29,708.00,758.00,50.00,1,4.00
8952,10,flow_2_3.1,750.00,759.00,9.00,0,0.00
8953,10,flow_3_3.2,756.00,769.00,13.00,0,0.00
8954,10,flow_4_2.16,692.00,784.00,92.00,0,0.00
8955,10,flow_1_3.0,720.00,786.00,66.00,2,16.00
8956,10,flow_1_3.1,735.00,786.00,51.00,1,9.00
8957,10,flow_1_3.2,750.00,787.00,37.00,0,0.00
8958,10,flow_3_3.3,774.00,788.00,14.00,0,0.00
8959,10,flow_2_3.2,780.00,789.00,9.00,0,0.00
8960,10,flow_4_2.17,710.00,800.00,90.00,0,0.00
8961,10,flow_3_3.4,792.00,804.00,12.00,0,0.00
8962,10,flow_4_3.0,720.00,808.00,88.00,0,0.00
8963,10,flow_2_3.3,810.00,818.00,8.00,0,0.00
8964,10,flow_3_3.5,810.00,823.00,13.00,0,0.00
8965,10,flow_1_3.4,780.00,836.00,56.00,1,10.00
8966,10,flow_1_3.3,765.00,837.00,72.00,2,21.00
8967,10,flow_3_3.6,828.00,841.00,13.00,0,0.00
8968,10,flow_2_3.4,840.00,850.00,10.00,0,0.00
8969,10,flow_4_3.1,738.00,858.00,120.00,1,23.00
8970,10,flow_3_3.7,846.00,859.00,13.00,0,0.00
8971,10,flow_4_3.2,755.00,862.00,107.00,1,10.00
8972,10,flow_3_3.8,864.00,877.00,13.00,0,0.00
8973,10,flow_2_3.5,870.00,878.00,8.00,0,0.00
8974,10,flow_4_3.3,772.00,883.00,111.00,1,16.00
8975,10,flow_4_3.4,789.00,886.00,97.00,1,13.00
8976,10,flow_1_3.6,810.00,886.00,76.00,2,27.00
8977,10,flow_1_3.7,825.00,886.00,61.00,1,14.00
8978,10,flow_1_3.5,795.00,889.00,94.00,2,43.00
8979,10,flow_4_3.5,806.00,892.00,86.00,0,0.00
8980,10,flow_3_3.9,882.00,896.00,14.00,0,0.00
8981,10,flow_2_3.6,900.00,909.00,9.00,0,0.00
8982,10,flow_3_3.10,900.00,913.00,13.00,0,0.00
8983,10,flow_1_3.8,840.00,915.00,75.00,2,30.00
8984,10,flow_1_3.9,855.00,917.00,62.00,2,11.00
8985,10,flow_1_3.10,870.00,918.00,48.00,1,1.00
8986,10,flow_1_3.11,885.00,925.00,40.00,0,0.00
8987,10,flow_4_3.6,823.00,927.00,104.00,1,16.00
8988,10,flow_3_3.11,918.00,930.00,12.00,0,0.00
8989,10,flow_2_3.7,930.00,939.00,9.00,0,0.00
8990,10,flow_3_3.12,936.00,949.00,13.00,0,0.00
8991,10,flow_4_3.7,841.00,953.00,112.00,1,16.00
8992,10,flow_4_3.8,858.00,957.00,99.00,0,0.00
8993,10,flow_3_3.13,954.00,967.00,13.00,0,0.00
8994,10,flow_2_3.8,960.00,969.00,9.00,0,0.00
8995,10,flow_4_3.9,875.00,972.00,97.00,1,9.00
8996,10,flow_3_3.14,972.00,985.00,13.00,0,0.00
8997,10,flow_2_3.9,990.00,999.00,9.00,0,0.00
8998,10,flow_4_3.10,892.00,1003.00,111.00,1,19.00
8999,10,flow_3_3.15,990.00,1003.00,13.00,0,0.00
9000,10,flow_1_3.12,900.00,1006.00,106.00,2,60.00
9001,10,flow_1_3.13,915.00,1006.00,91.00,2,42.00
9002,10,flow_4_3.11,909.00,1007.00,98.00,1,1.00
9003,10,flow_1_3.14,930.00,1007.00,77.00,1,36.00
9004,10,flow_1_3.15,945.00,1008.00,63.00,2,14.00
9005,10,flow_1_3.16,960.00,1014.00,54.00,0,0.00
9006,10,flow_4_3.12,926.00,1018.00,92.00,0,0.00
9007,10,flow_1_3.17,975.00,1018.00,43.00,0,0.00
9008,10,flow_3_3.16,1008.00,1021.00,13.00,0,0.00
9009,10,flow_4_3.13,943.00,1028.00,85.00,0,0.00
9010,10,flow_2_3.10,1020.00,1029.00,9.00,0,0.00
9011,10,flow_3_3.17,1026.00,1039.00,13.00,0,0.00
9012,10,flow_4_3.14,961.00,1053.00,92.00,0,0.00
9013,10,flow_3_3.18,1044.00,1057.00,13.00,0,0.00
9014,10,flow_2_3.11,1050.00,1059.00,9.00,0,0.00
9015,10,flow_3_3.19,1062.00,1075.00,13.00,0,0.00
9016,10,flow_1_3.19,1005.00,1081.00,76.00,2,27.00
9017,10,flow_1_3.18,990.00,1082.00,92.00,2,40.00
9018,10,flow_1_3.20,1020.00,1084.00,64.00,1,19.00
9019,10,flow_2_4.0,1080.00,1089.00,9.00,0,0.00
9020,10,flow_3_4.0,1080.00,1093.00,13.00,0,0.00
9021,10,flow_4_3.15,978.00,1102.00,124.00,1,37.00
9022,10,flow_4_3.16,995.00,1106.00,111.00,1,13.00
9023,10,flow_1_3.21,1035.00,1110.00,75.00,2,29.00
9024,10,flow_1_3.22,1050.00,1111.00,61.00,2,14.00
9025,10,flow_1_3.23,1065.00,1112.00,47.00,1,6.00
9026,10,flow_4_3.17,1012.00,1113.00,101.00,1,2.00
9027,10,flow_3_4.1,1103.00,1116.00,13.00,0,0.00
9028,10,flow_4_3.18,1029.00,1117.00,88.00,0,0.00
9029,10,flow_1_4.0,1080.00,1119.00,39.00,0,0.00
9030,10,flow_4_3.19,1046.00,1128.00,82.00,0,0.00
9031,10,flow_2_4.1,1120.00,1129.00,9.00,0,0.00
9032,10,flow_3_4.2,1125.00,1138.00,13.00,0,0.00
9033,10,flow_1_4.1,1100.00,1144.00,44.00,1,2.00
9034,10,flow_3_4.3,1148.00,1161.00,13.00,0,0.00
9035,10,flow_2_4.2,1160.00,1169.00,9.00,0,0.00
9036,10,flow_4_3.20,1063.00,1173.00,110.00,1,12.00
9037,10,flow_4_4.0,1080.00,1177.00,97.00,1,1.00
9038,10,flow_3_4.4,1170.00,1183.00,13.00,0,0.00
9039,10,flow_4_4.1,1104.00,1198.00,94.00,1,3.00
9040,10,flow_1_4.2,1120.00,1201.00,81.00,2,33.00
9041,10,flow_1_4.3,1140.00,1201.00,61.00,1,9.00
9042,10,flow_3_4.5,1193.00,1206.00,13.00,0,0.00
9043,10,flow_2_4.3,1200.00,1208.00,8.00,0,0.00
9044,10,flow_3_4.6,1215.00,1228.00,13.00,0,0.00
9045,10,flow_1_4.4,1160.00,1231.00,71.00,2,21.00
9046,10,flow_1_4.5,1180.00,1231.00,51.00,1,6.00
9047,10,flow_4_4.2,1122.00,1243.00,121.00,1,27.00
9048,10,flow_4_4.3,1146.00,1247.00,101.00,1,7.00
9049,10,flow_2_4.4,1240.00,1249.00,9.00,0,0.00
9050,10,flow_3_4.7,1238.00,1251.00,13.00,0,0.00
9051,10,flow_4_4.4,1163.00,1258.00,95.00,0,0.00
9052,10,flow_1_4.6,1200.00,1272.00,72.00,1,21.00
9053,10,flow_4_4.5,1183.00,1273.00,90.00,0,0.00
9054,10,flow_3_4.8,1260.00,1274.00,14.00,0,0.00
9055,10,flow_2_4.5,1280.00,1289.00,9.00,0,0.00
9056,10,flow_3_4.9,1283.00,1295.00,12.00,0,0.00
9057,10,flow_4_4.6,1205.00,1298.00,93.00,1,5.00
9058,10,flow_1_4.8,1240.00,1305.00,65.00,2,19.00
9059,10,flow_1_4.7,1220.00,1307.00,87.00,2,37.00
9060,10,flow_1_4.9,1260.00,1309.00,49.00,1,1.00
9061,10,flow_3_4.10,1305.00,1318.00,13.00,0,0.00
9062,10,flow_4_4.7,1228.00,1326.00,98.00,0,0.00
9063,10,flow_2_4.6,1320.00,1329.00,9.00,0,0.00
9064,10,flow_4_4.8,1245.00,1332.00,87.00,0,0.00
9065,10,flow_1_4.10,1280.00,1339.00,59.00,1,17.00
9066,10,flow_1_4.11,1300.00,1340.00,40.00,0,0.00
9067,10,flow_3_4.11,1328.00,1341.00,13.00,0,0.00
9068,10,flow_4_4.9,1268.00,1352.00,84.00,0,0.00
9069,10,flow_3_4.12,1350.00,1364.00,14.00,0,0.00
9070,10,flow_2_4.7,1360.00,1370.00,10.00,0,0.00
9071,10,flow_1_4.12,1320.00,1377.00,57.00,2,5.00
9072,10,flow_1_4.13,1340.00,1379.00,39.00,0,0.00
9073,10,flow_4_4.10,1290.00,1386.00,96.00,0,0.00
9074,10,flow_3_4.13,1373.00,1387.00,14.00,0,0.00
9075,10,flow_3_4.14,1395.00,1408.00,13.00,0,0.00
9076,10,flow_2_4.8,1400.00,1409.00,9.00,0,0.00
9077,10,flow_4_4.11,1307.00,1413.00,106.00,1,6.00
9078,10,flow_4_4.12,1327.00,1416.00,89.00,0,0.00
9079,10,flow_1_4.14,1360.00,1423.00,63.00,2,6.00
9080,10,flow_3_4.15,1418.00,1431.00,13.00,0,0.00
9081,10,flow_1_4.15,1380.00,1441.00,61.00,1,15.00
9082,10,flow_1_4.16,1400.00,1445.00,45.00,0,0.00
9083,10,flow_2_5.0,1440.00,1449.00,9.00,0,0.00
9084,10,flow_3_5.0,1440.00,1454.00,14.00,0,0.00
9085,10,flow_4_4.13,1349.00,1458.00,109.00,1,12.00
9086,10,flow_4_4.14,1368.00,1462.00,94.00,0,0.00
9087,10,flow_3_5.1,1453.00,1466.00,13.00,0,0.00
9088,10,flow_2_5.1,1464.00,1473.00,9.00,0,0.00
9089,10,flow_1_4.17,1420.00,1477.00,57.00,1,12.00
9090,10,flow_1_5.0,1440.00,1478.00,38.00,0,0.00
9091,10,flow_3_5.2,1466.00,1479.00,13.00,0,0.00
9092,10,flow_1_5.1,1448.00,1487.00,39.00,0,0.00
9093,10,flow_4_4.15,1389.00,1493.00,104.00,1,8.00
9094,10,flow_3_5.3,1479.00,1493.00,14.00,0,0.00
9095,10,flow_2_5.2,1488.00,1497.00,9.00,0,0.00
9096,10,flow_3_5.4,1492.00,1505.00,13.00,0,0.00
9097,10,flow_4_4.16,1413.00,1513.00,100.00,0,0.00
9098,10,flow_3_5.5,1505.00,1518.00,13.00,0,0.00
9099,10,flow_1_5.3,1463.00,1519.00,56.00,1,14.00
9100,10,flow_1_5.2,1455.00,1522.00,67.00,1,22.00
9101,10,flow_2_5.3,1512.00,1522.00,10.00,0,0.00
9102,10,flow_4_4.17,1430.00,1523.00,93.00,0,0.00
9103,10,flow_1_5.5,1478.00,1523.00,45.00,0,0.00
9104,10,flow_4_5.0,1440.00,1528.00,88.00,0,0.00
9105,10,flow_3_5.6,1518.00,1532.00,14.00,0,0.00
9106,10,flow_3_5.7,1530.00,1543.00,13.00,0,0.00
9107,10,flow_2_5.4,1536.00,1544.00,8.00,0,0.00
9108,10,flow_1_5.4,1470.00,1557.00,87.00,2,32.00
